state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,genvar_10,genvar_11,genvar_12,genvar_13,genvar_14,ank_ang,ank_vel,shank_ang,shank_vel,global_shank_ang,ank_pos_x,ank_pos_y,ank_pos_z,ank_linear_vel_x,ank_linear_vel_y,ank_linear_vel_z,mot_from_ank,ank_from_mot,trans_ratio,ank_torque,peak_ank_torque,step_energy,step_count,step_time,gait_state,intermediate_state,movement,speed,incline,sys_time,event flags
608048,948,-2249,549,143,233,2236,6080,552,339,2932,2280,35021,115,39,127,0,0,1,0,0,1,100,0,0,200,0,463,39,30,30,207,-39,1216,477,198,68,-1758,23,58,36,9,-10,-16,6454,1133,1075,4602,1661,375,288,232,1,1,3,149,65,608060,0
608058,1028,-2197,631,-32,-137,2609,6398,762,400,2964,2968,35013,141,39,127,0,0,1,0,1,1,100,0,100,200,0,463,28,30,30,210,1,1282,664,273,79,-1694,23,58,36,9,-10,-16,6748,1197,1069,4629,1661,375,288,242,1,1,3,149,65,608060,0
608068,926,-1944,565,8,-387,2702,6779,860,319,2950,3096,34999,184,39,127,0,0,1,0,1,1,100,0,100,200,0,463,24,30,28,2,4,1369,807,354,82,-1622,23,58,36,9,-10,-16,7139,1278,1062,4576,1661,375,288,252,1,1,3,149,65,608076,0
608078,683,-1801,631,46,-571,2638,7175,854,151,2957,2928,34969,219,38,127,0,0,1,0,1,1,100,0,100,200,0,466,15,30,28,5,10,1463,889,437,80,-1546,23,58,36,9,-10,-16,7571,1372,1059,4575,1661,375,288,262,1,1,3,149,65,608077,0
608088,744,-1631,497,-12,-524,2510,7531,743,-58,2971,2640,34961,230,38,127,0,0,1,0,1,1,100,0,100,200,0,469,14,30,28,7,13,1533,736,515,76,-1476,23,58,36,9,-10,-16,7899,1454,1058,4592,1661,375,288,272,1,1,3,149,65,608077,0
608098,815,-1603,300,-120,-320,2324,7825,599,-191,2983,2336,34963,226,38,127,0,0,1,0,1,0,100,0,100,0,0,469,15,30,12,10,18,1599,637,589,70,-1410,23,58,36,9,-10,-16,8207,1518,1058,4609,1661,375,288,282,1,1,3,149,65,608108,0
608108,802,-1627,255,-111,-180,2250,8069,516,-223,3001,2048,34978,210,38,127,0,0,1,0,1,0,100,0,100,0,0,469,18,30,12,12,21,1649,521,658,68,-1353,23,58,36,9,-10,-16,8437,1572,1060,4644,1661,375,288,292,1,1,3,149,65,608109,0
608118,788,-1621,294,-117,-28,2164,8273,443,-175,2980,1896,34988,199,38,127,0,0,1,0,1,0,100,0,100,0,0,469,23,30,12,15,23,1688,406,725,66,-1297,23,58,36,9,-10,-16,8621,1616,1061,4618,1661,375,288,302,1,1,3,149,65,608109,0
608128,724,-1717,388,-274,-119,2192,8480,465,-79,3004,1968,34987,171,38,127,0,0,1,0,1,0,100,0,100,0,0,469,24,30,12,17,25,1730,422,792,66,-1239,23,58,36,9,-10,-16,8815,1660,1062,4661,1661,375,288,312,1,1,3,149,65,608116,0
608138,656,-1832,367,-454,-100,2221,8659,446,-4,2979,1952,34987,159,38,127,0,0,1,0,1,0,100,0,100,0,0,469,26,30,12,20,25,1772,362,860,67,-1180,23,58,36,9,-10,-16,9010,1698,1064,4629,1661,375,288,322,1,1,3,149,65,608208,0
608148,484,-1919,312,-472,-35,2201,8872,473,19,3002,2016,34987,149,38,127,0,0,1,0,1,0,100,0,100,0,0,469,18,30,12,22,0,1814,406,928,67,-1115,23,58,36,9,-10,-16,9213,1744,1066,4674,1661,375,288,332,1,1,3,149,65,608208,0
608158,524,-1924,270,-478,-26,2155,9078,457,13,2965,2016,34987,152,38,127,0,0,1,0,1,0,100,0,100,0,0,469,23,30,12,25,0,1852,340,995,65,-1054,23,58,36,9,-10,-16,9393,1787,1068,4625,1661,375,288,342,1,1,3,149,65,608208,0
608168,387,-2001,299,-503,-119,2137,9276,421,-27,3010,1776,34982,156,39,127,0,0,1,0,1,0,100,0,100,0,0,469,20,30,12,27,-1,1897,390,1060,65,-993,23,58,36,9,-10,-16,9610,1829,1070,4706,1661,375,288,352,1,1,3,149,65,608208,0
608178,27,-1994,58,-423,-149,1932,9455,398,-57,2964,1872,34980,144,39,127,0,0,1,0,1,0,100,0,100,0,0,469,22,30,12,30,-1,1931,406,1121,58,-930,23,58,36,9,-10,-16,9773,1866,1072,4642,1661,375,288,362,1,1,3,149,65,608208,0
608188,4,-2114,-26,-360,-92,1788,9635,387,-28,3006,1776,34981,143,38,127,0,0,1,0,1,0,100,0,100,0,0,469,21,30,12,32,-1,1964,346,1178,54,-867,23,58,36,9,-10,-16,9932,1904,1074,4715,1661,375,288,372,1,1,3,149,65,608226,0
608198,-55,-2008,10,-296,-57,1495,9791,329,-51,2955,1632,34985,132,38,127,0,0,1,0,1,0,100,0,100,0,0,469,18,30,12,35,0,1995,329,1227,45,-810,23,58,36,9,-10,-16,10080,1937,1076,4643,1661,375,288,382,1,1,3,149,65,608226,0
608208,49,-2051,-87,-226,12,1288,9927,268,-89,3004,1384,34988,134,38,127,0,0,1,0,1,0,100,0,100,0,0,469,15,30,12,37,0,2017,236,1269,39,-760,23,58,36,9,-10,-16,10187,1965,1078,4728,1661,375,288,392,1,1,3,149,65,608226,0
608218,-5,-1901,-1,-153,141,926,10014,143,-138,2981,1152,34990,104,38,127,0,0,1,0,1,0,100,0,100,0,0,469,14,30,12,40,0,2032,137,1302,28,-720,23,58,36,9,-10,-16,10261,1983,1079,4696,1661,375,288,402,1,1,3,149,65,608226,0
608228,-83,-1971,99,-125,165,675,10036,3,-225,3030,824,34996,72,38,127,0,0,1,0,1,0,100,0,100,0,0,469,17,30,12,42,0,2033,-5,1326,20,-689,23,58,36,9,-10,-16,10267,1988,1079,4774,1661,375,288,412,1,1,3,149,65,608226,0
608238,-80,-2114,220,-141,244,383,10024,-15,-183,2926,920,35011,54,39,127,0,0,1,0,1,0,100,0,100,0,0,469,16,30,12,45,0,2042,27,1341,11,-664,23,58,36,9,-10,-16,10309,1985,1079,4613,1661,375,288,422,1,1,3,149,65,608226,0
608248,121,-2096,380,-204,280,271,10024,-22,-24,2977,848,35030,52,39,127,0,0,1,0,1,0,100,0,100,0,0,469,12,30,11,47,0,2030,-109,1350,8,-649,23,58,36,9,-10,-16,10251,1985,1079,4689,1661,375,288,432,1,1,3,149,65,608226,0
608258,205,-2020,433,-266,153,75,10012,-34,-8,2970,784,35049,50,39,127,0,0,1,0,1,0,100,0,100,0,0,469,12,30,11,50,0,2029,-43,1355,2,-642,23,58,36,9,-10,-16,10245,1983,1078,4678,1661,375,288,442,1,1,3,149,65,608309,0
608268,265,-1956,465,-374,-47,-33,9981,-93,-62,3022,488,35042,44,38,127,0,0,1,0,1,0,100,0,100,0,0,469,12,30,11,52,0,2015,-109,1355,-1,-643,23,58,36,9,-10,-16,10182,1976,1077,4756,1661,375,288,452,1,1,3,149,65,608309,0
608278,168,-2086,635,-445,-347,-306,9905,-199,-129,2976,376,35037,34,38,127,0,0,1,0,1,0,100,0,100,0,0,469,11,30,11,55,0,2005,-126,1349,-9,-650,23,58,36,9,-10,-16,10128,1960,1077,4680,1661,375,288,462,1,1,3,149,65,608309,0
608288,60,-2113,524,-479,-298,-538,9780,-305,-184,2975,272,35025,20,38,127,0,0,1,0,1,0,100,0,100,0,0,469,16,30,11,57,0,1979,-236,1336,-16,-659,23,58,36,9,-10,-16,10006,1934,1075,4670,1661,375,288,472,1,1,3,149,65,608309,0
608298,-5,-2195,502,-574,-41,-866,9623,-375,-150,2984,168,35029,14,38,127,0,0,1,0,1,0,100,0,100,0,0,469,15,30,11,60,1,1945,-335,1314,-26,-672,23,58,36,9,-10,-16,9842,1902,1073,4677,1661,375,288,482,1,1,3,149,65,608325,0
608308,35,-2101,291,-667,50,-1092,9427,-442,-135,2951,176,35037,-6,39,127,0,0,1,0,1,0,100,0,100,0,0,469,16,30,11,62,2,1900,-455,1283,-33,-695,23,58,36,9,-10,-16,9625,1861,1071,4614,1661,375,288,492,1,1,3,149,65,608364,0
608318,138,-2320,173,-665,89,-1266,9229,-423,-69,3011,176,35044,-6,38,127,0,0,1,0,1,0,100,0,100,0,0,469,13,30,11,65,4,1856,-455,1246,-38,-725,23,58,36,9,-10,-16,9414,1819,1068,4698,1661,375,288,502,1,1,3,149,65,608364,0
608328,162,-2301,338,-634,-97,-1353,9049,-390,41,3000,216,35056,-10,39,127,0,0,1,0,1,0,100,0,100,0,0,470,12,30,11,67,6,1820,-351,1206,-41,-761,23,58,36,9,-10,-16,9240,1781,1066,4672,1661,375,288,512,1,1,3,149,65,608364,0
608338,105,-2461,216,-718,-237,-1433,8908,-271,112,3036,368,35057,-5,38,127,0,0,1,0,1,0,100,0,100,0,0,477,15,30,11,70,9,1785,-296,1163,-43,-798,23,58,36,9,-10,-16,9071,1752,1064,4720,1661,375,288,522,1,1,3,149,65,608364,0
608348,73,-2560,458,-675,-133,-1452,8825,-138,197,3065,600,35059,-6,38,127,0,0,1,0,1,0,100,0,100,0,0,497,22,30,11,72,11,1764,-236,1119,-44,-837,23,58,36,9,-10,-16,8974,1734,1064,4761,1661,375,288,532,1,1,3,149,65,608376,0
608358,539,-2262,469,-706,-306,-1381,8804,-4,234,3159,952,35049,14,38,127,0,0,1,0,1,0,100,0,100,0,0,524,32,30,11,75,15,1754,-60,1076,-42,-881,23,58,36,9,-10,-16,8928,1730,1063,4906,1661,375,288,542,1,1,3,149,65,608376,0
608368,702,-2322,420,-745,-305,-1328,8821,42,187,3415,1088,35049,65,38,127,0,0,1,0,1,0,100,0,100,0,0,563,33,30,11,77,18,1757,21,1035,-40,-928,23,58,36,9,-10,-16,8943,1733,1063,5304,1661,375,288,552,1,1,3,149,65,608376,0
608378,565,-2300,193,-738,-329,-1229,8860,135,106,3574,1616,35032,99,38,127,0,0,1,0,1,0,100,0,100,0,0,601,33,30,11,80,23,1761,60,996,-37,-973,23,58,36,9,-10,-16,8958,1742,1064,5552,1661,375,288,562,1,1,3,149,65,608376,0
608388,800,-2593,263,-752,-386,-990,8990,370,235,3802,2456,35019,134,39,127,0,0,1,0,1,0,100,0,100,0,0,651,39,30,11,82,26,1786,274,962,-30,-1013,23,58,36,9,-10,-16,9076,1769,1064,5911,1661,375,288,572,1,1,3,149,65,608376,0
608398,709,-3096,312,-803,-692,-322,9311,871,572,4266,3872,34997,175,38,127,0,0,1,0,1,0,100,0,100,0,0,715,55,30,11,85,32,1848,675,944,-9,-1036,23,58,36,9,-10,-16,9377,1836,1068,6653,1661,375,288,582,1,1,3,149,65,608394,0
608408,666,-3170,255,-778,-1065,216,9897,1471,907,4721,5624,34975,279,38,127,0,0,1,0,1,0,100,0,100,0,0,882,77,30,11,87,36,1966,1197,943,6,-1040,23,58,36,9,-10,-16,9943,1959,1074,7407,1661,375,288,592,1,2,3,149,65,608426,0
608418,392,-3450,166,-744,-1926,1110,10796,2228,1124,5939,8144,34929,470,39,127,0,0,1,0,1,0,100,0,100,0,0,1147,109,30,11,90,43,2154,1944,965,33,-1020,23,58,36,9,-10,-16,10853,2140,1088,9436,1661,375,288,602,1,2,3,149,65,608441,0
608428,776,-2883,-82,-1317,-2466,1989,12144,3296,1504,7441,10984,34829,838,39,127,0,0,1,0,1,0,100,0,100,0,0,1431,144,30,11,92,49,2435,2889,1013,60,-972,23,58,36,9,-10,-16,12310,2404,1109,12056,1661,375,288,612,1,2,3,149,65,608441,0
608438,-484,-3810,9,-1372,-2119,3035,13948,4196,1754,8944,13912,34638,1427,39,127,0,0,1,0,1,0,100,0,100,0,0,1630,168,30,11,95,59,2771,3405,1094,92,-879,23,58,36,9,-10,-16,14066,2749,1132,14789,1661,375,288,622,1,2,3,149,65,608441,0
608448,-538,-3474,41,-991,-1731,3229,16048,4796,1386,9844,14672,34373,2248,38,127,0,0,1,0,1,0,100,0,100,0,0,1854,197,30,11,97,67,3155,3938,1192,98,-765,23,58,36,9,-10,-16,16063,3153,1149,16514,1661,375,288,632,1,2,3,149,65,608441,0
608458,-19,-2508,-305,-747,-1387,3088,18280,4909,767,10840,16168,34082,3136,39,127,0,0,1,0,1,0,100,0,100,0,0,2097,201,30,11,100,78,3570,4213,1287,94,-660,23,58,36,9,-10,-16,18230,3580,1158,18332,1661,375,288,642,1,2,3,149,65,608441,0
608468,201,-2818,-200,-537,-1281,3006,20544,5023,254,12398,16120,33824,3952,38,127,0,0,1,0,1,0,100,0,100,0,0,2196,199,30,11,102,87,3990,4163,1380,91,-562,23,58,36,9,-10,-16,20471,4002,1169,21175,1661,375,288,652,1,2,3,149,65,608459,0
608478,-572,-2709,-172,-452,-881,2786,22705,4594,-161,12172,14496,33630,4569,38,127,0,0,1,0,1,0,100,0,100,0,0,2176,205,30,11,105,99,4389,4048,1469,85,-463,23,58,36,9,-10,-16,22568,4411,1186,21079,1661,375,288,662,1,2,3,149,65,608478,0
608488,-1099,-2800,70,-386,-558,2274,24728,4427,-515,11927,13736,33531,4859,38,127,0,0,1,0,1,0,100,0,100,0,0,2156,200,30,11,107,107,4759,3625,1545,69,-366,23,58,36,9,-10,-16,24599,4785,1199,20883,1661,375,288,672,1,2,3,149,65,608479,0
608498,-1076,-3029,378,-419,-347,1943,26728,4407,-253,11561,14360,33516,4859,39,127,0,0,0,0,0,0,100,0,0,0,0,2058,195,5,11,1,119,5106,3499,1605,59,-280,2,4,5,16,61,60,26510,5145,1211,20446,1661,375,288,682,1,2,3,149,65,608479,0
608508,-936,-3178,750,-676,-503,1958,28830,4682,185,10145,12912,33566,4641,39,127,0,0,0,0,0,0,100,0,0,0,0,1258,208,5,11,3,127,5461,3576,1665,59,-200,2,4,6,16,68,63,28494,5521,1221,18089,1661,375,288,692,1,2,3,149,65,608509,0
608518,44,-3033,259,-712,-649,628,30635,3515,-434,5766,7640,33709,4134,39,127,0,0,0,0,0,0,100,0,0,0,0,458,214,5,11,6,138,5788,3235,1706,19,-148,2,5,6,19,72,70,30304,5845,1225,10315,1661,375,288,702,1,2,3,149,65,608509,0
608528,520,-3155,22,-579,-9,-1181,31550,1269,-2530,1622,-936,34013,3080,38,127,0,0,0,0,0,0,100,0,0,0,0,0,206,5,11,8,145,5971,1620,1693,-36,-164,2,6,7,21,64,74,31334,6011,1221,2893,1661,375,288,712,1,2,3,149,65,608509,0
608538,93,-1841,484,9,1345,-4884,31215,-1413,-4244,-766,-3848,34423,1734,38,127,0,0,0,0,0,0,100,0,0,0,0,0,146,5,11,11,157,5909,-917,1588,-149,-284,3,6,8,26,43,82,30986,5950,1223,0,1661,375,288,722,1,2,3,149,65,608527,0
608548,649,-2497,298,-787,1717,-5414,30236,-2520,-3512,-2059,-9664,34789,591,38,127,0,0,0,0,0,0,100,0,0,0,0,0,87,5,11,13,166,5729,-1933,1429,-165,-447,3,6,9,29,29,85,29975,5774,1225,0,1661,375,288,732,0,3,3,149,65,608544,0
608558,-4287,-3449,970,-576,-2352,-3565,28437,-4436,-2692,-2094,-9544,34912,337,38,127,0,0,0,0,0,0,100,0,0,0,0,0,88,5,30,16,180,5604,-884,1280,-108,-571,3,7,10,26,33,92,29290,5449,1224,0,1661,375,288,742,0,3,3,149,65,608544,0
608568,1387,-4934,601,-1175,-395,-2522,26569,-3716,-1594,1827,-4512,34918,361,39,127,0,0,0,0,0,0,100,0,0,0,0,0,209,5,30,18,189,5741,1444,1198,-76,-642,3,7,10,30,51,93,30042,5117,1225,3269,1661,375,288,752,0,3,3,149,65,608576,0
608578,177,-4537,967,-1260,1457,-4312,25519,-1862,1819,1557,-2216,34960,232,39,127,0,0,0,0,0,0,100,0,0,0,0,0,202,5,30,21,206,5716,-291,1079,-131,-766,4,8,12,32,54,111,29903,4930,1225,2785,1661,375,288,762,0,3,3,149,65,608576,0
608588,1168,-4105,678,-1432,1389,-5316,24890,-1230,2340,267,-1728,35017,28,38,127,0,0,0,0,0,0,100,0,0,0,0,0,162,5,30,23,220,5618,-1098,930,-162,-916,4,8,13,36,52,122,29369,4815,1224,477,1661,375,288,772,0,3,3,149,65,608576,0
608598,1006,-3568,711,-1875,757,-6410,24436,-946,994,-352,-2536,35081,-146,38,127,0,0,0,0,0,0,100,0,0,0,0,0,136,5,30,26,245,5445,-1702,743,-195,-1109,4,9,14,37,42,140,28407,4730,1220,0,1661,375,288,782,0,3,3,149,65,608591,0
608608,1281,-3726,516,-2030,174,-6588,23929,-1216,161,-1132,-3360,35050,-21,39,127,0,0,0,0,0,0,100,0,0,0,0,0,121,5,30,28,264,5275,-1702,545,-201,-1313,5,9,15,38,38,150,27455,4643,1216,0,1661,375,288,792,0,3,3,149,65,608614,0
608618,1115,-3655,403,-2027,-882,-6931,23290,-1454,-403,-847,-3760,35034,60,38,127,0,0,0,0,0,0,100,0,0,0,0,0,130,5,30,31,294,5121,-1565,337,-211,-1525,5,10,17,42,33,166,26596,4523,1211,0,1661,375,288,802,0,3,3,149,65,608614,0
608628,1152,-3545,447,-1991,-1566,-7094,22586,-1573,-352,-699,-3856,35024,100,38,127,0,0,0,0,0,0,100,0,0,0,0,0,135,5,30,33,316,4985,-1340,122,-216,-1740,6,10,19,45,31,175,25829,4389,1207,0,1661,375,288,812,0,3,3,149,65,608614,0
608638,1227,-3364,560,-1949,-2302,-7264,21872,-1574,33,-511,-3752,35015,102,39,127,0,0,0,0,0,0,100,0,0,0,0,0,145,5,30,36,352,4863,-1246,-97,-221,-1961,6,10,21,51,29,189,25166,4254,1203,0,1661,375,288,822,0,3,3,149,65,608627,0
608648,1311,-3239,504,-1967,-2612,-7312,21158,-1587,60,-378,-3536,35022,79,38,127,0,0,0,0,0,0,100,0,0,0,0,0,148,5,30,38,378,4746,-1164,-319,-223,-2184,7,10,23,56,29,198,24524,4118,1198,0,1661,375,288,832,0,3,3,149,65,608627,0
608658,1260,-3039,402,-1881,-2864,-7299,20446,-1555,-160,-281,-3416,35035,46,38,127,0,0,0,0,0,0,100,0,0,0,0,0,140,5,30,41,416,4621,-1279,-542,-222,-2406,7,11,25,63,30,209,23820,3983,1194,0,1661,375,288,842,0,3,3,149,65,608666,0
608668,1279,-2878,273,-1800,-2854,-7285,19751,-1529,33,-367,-3480,35042,37,38,127,0,0,0,0,0,0,100,0,0,0,0,0,127,5,30,43,440,4482,-1439,-765,-222,-2626,8,11,27,68,32,215,23062,3854,1189,0,1661,375,288,852,0,3,3,149,65,608666,0
608678,1293,-2507,129,-1641,-2618,-7348,19053,-1539,24,-510,-3768,35036,26,38,127,0,0,0,0,0,0,100,0,0,0,0,0,103,5,30,46,472,4305,-1818,-988,-224,-2848,9,12,29,75,36,223,22129,3721,1182,0,1661,375,288,862,0,3,3,149,65,608666,0
608688,1229,-2208,36,-1436,-2355,-7345,18311,-1683,-83,-739,-4408,35025,44,38,127,0,0,0,0,0,0,100,0,0,0,0,0,76,6,30,48,492,4097,-2175,-1212,-224,-3071,9,12,31,80,38,226,21039,3586,1173,0,1661,375,288,872,0,3,3,149,65,608677,0
608698,1041,-1773,-19,-1064,-1967,-7205,17463,-1951,-290,-888,-5288,35026,54,39,127,0,0,0,0,0,0,100,0,0,0,0,0,58,6,30,51,517,3834,-2625,-1435,-219,-3292,10,12,34,86,42,229,19644,3427,1165,0,1661,375,288,882,0,3,3,149,65,608744,0
608708,802,-1518,-20,-879,-1769,-6876,16444,-2378,-537,-1014,-6152,35020,108,38,127,0,0,0,0,0,0,100,0,0,0,0,0,55,6,30,53,531,3558,-2801,-1649,-209,-3500,11,13,36,90,45,228,18167,3230,1158,0,1661,375,288,892,0,3,3,149,65,608761,0
608718,292,-1172,-128,-717,-1532,-6033,15258,-2684,-663,-780,-6512,35008,155,38,127,0,0,0,0,0,0,100,0,0,0,0,0,67,6,30,56,546,3302,-2504,-1844,-184,-3680,12,13,38,94,53,222,16827,3000,1152,0,1661,375,288,902,0,3,3,149,65,608761,0
608728,78,-1061,-168,-579,-1361,-5346,14035,-2669,-405,-349,-6248,34997,171,38,127,0,0,0,0,0,0,100,0,0,0,0,0,58,6,30,58,551,3116,-1851,-2016,-163,-3823,13,14,40,95,59,215,15868,2765,1147,0,1661,375,288,912,0,3,3,149,65,608761,0
608738,41,-798,-378,-225,-684,-4424,12841,-2612,-1,-95,-5392,35000,135,38,127,0,0,0,0,0,0,100,0,0,0,0,0,48,7,30,61,0,2961,-1472,-2162,-135,-3933,14,15,43,97,69,202,15078,2541,1142,0,1661,375,288,922,0,3,3,149,65,608761,0
608748,81,-463,-323,-25,-46,-3937,11710,-2418,168,55,-4552,35018,78,38,127,0,0,0,0,0,0,100,0,0,0,0,0,53,7,30,63,-5,2811,-1510,-2288,-120,-4025,15,15,44,97,76,192,14276,2319,1134,91,1661,375,288,932,0,3,3,149,65,608761,0
608758,-185,-147,-148,688,670,-3103,10712,-2092,375,52,-4008,35034,38,39,127,0,0,0,0,0,0,100,0,0,0,0,0,69,7,30,66,-20,2660,-1521,-2393,-94,-4067,16,16,46,98,83,174,13472,2123,1125,85,1661,375,288,942,0,3,3,149,65,608761,0
608768,-376,229,-224,933,966,-2323,9852,-1812,527,3,-3656,35040,30,38,127,0,0,0,0,0,0,100,0,0,0,0,0,76,7,30,68,-35,2523,-1384,-2474,-70,-4011,17,17,48,100,88,160,12754,1949,1116,4,1661,375,288,952,0,3,3,149,65,608761,0
608778,-441,680,-227,1219,1204,-972,9090,-1620,456,-42,-3184,35036,27,38,127,0,0,0,0,0,0,100,0,0,0,0,0,87,8,30,71,-65,2414,-1065,-2520,-29,-3880,18,18,49,100,96,138,12204,1790,1108,0,1661,375,288,962,0,3,3,149,65,608761,0
608788,-287,948,-331,1392,1384,-70,8408,-1453,334,-32,-2680,35044,27,38,127,0,0,0,0,0,0,100,0,0,0,0,0,96,8,30,73,-91,2333,-851,-2533,-2,-3698,19,19,50,99,101,121,11783,1645,1101,0,1661,375,288,972,0,3,3,149,65,608777,0
608798,-348,976,-292,1697,1709,1215,7809,-1249,318,-10,-2080,35056,19,38,127,0,0,0,0,0,0,100,0,0,0,0,0,109,8,30,76,-135,2247,-829,-2512,37,-3476,20,20,52,97,107,96,11331,1515,1095,0,1661,375,288,982,0,4,3,149,65,608801,0
608808,-536,766,-241,1912,1866,2082,7310,-1037,348,-4,-1592,35061,27,38,127,0,0,0,0,0,0,100,0,0,0,0,0,124,8,30,78,-169,2177,-675,-2459,63,-3237,21,21,52,96,110,79,10965,1404,1089,0,1661,375,288,992,0,4,3,149,65,608801,0
608818,-534,682,-136,2012,2054,3314,6900,-846,357,1,-1048,35053,23,38,127,0,0,0,0,0,0,100,0,0,0,0,0,127,9,30,81,-223,2133,-406,-2372,101,-2979,22,22,53,95,117,54,10752,1307,1086,1,1661,375,288,1002,0,4,3,149,65,608826,0
608828,-452,558,-165,2155,2373,3959,6586,-619,356,16,-536,35039,17,38,127,0,0,0,0,0,0,100,0,0,0,0,0,129,9,30,83,-260,2110,-203,-2259,120,-2696,23,23,53,94,122,38,10640,1235,1084,25,1661,375,288,1012,0,4,3,149,65,608826,0
608838,-362,669,-378,2339,3076,4585,6368,-415,369,18,-240,35036,6,38,127,0,0,0,0,0,0,100,0,0,100,0,0,138,9,30,86,-319,2062,-499,-2127,139,-2386,24,25,54,94,129,17,10405,1191,1081,28,1661,375,288,1022,0,4,3,149,65,608826,0
608848,-288,605,-302,2390,3433,5043,6225,-258,329,-76,-192,35035,-6,38,127,0,0,0,0,0,0,100,0,0,100,0,0,147,9,30,88,-358,2019,-466,-1978,153,-2062,25,26,54,94,133,3,10198,1162,1078,0,1661,375,288,1032,0,4,3,149,65,608826,0
608858,-74,404,-147,2328,3711,5743,6127,-201,238,-168,-112,35045,-1,38,127,0,0,0,0,0,0,100,0,0,100,0,0,153,10,30,91,-416,1989,-263,-1811,175,-1717,26,27,54,92,140,-14,10054,1143,1075,0,1661,375,288,1042,0,4,3,149,65,608860,0
608868,46,275,-135,2305,3989,5977,6081,-41,177,-48,40,35047,-19,39,127,0,0,0,0,0,0,100,0,0,100,0,0,155,10,30,93,-453,1979,-120,-1631,182,-1626,27,29,54,91,144,-24,10006,1133,1075,0,1661,375,288,1052,0,4,3,149,65,608860,0
608878,343,352,-210,2278,4542,6043,6109,93,248,125,48,35050,-23,39,127,0,0,0,0,0,0,100,0,0,100,0,0,162,10,30,96,-505,1973,-159,-1447,184,-1573,28,30,53,89,148,-37,9974,1139,1075,196,1661,375,288,1062,0,4,3,149,65,608860,0
608888,623,476,-260,2210,4841,6059,6148,64,165,59,56,35039,-11,38,127,0,0,0,0,0,0,100,0,0,100,0,0,163,10,30,98,-536,1958,-126,-1263,184,-1504,28,32,53,88,150,-44,9906,1147,1074,92,1661,375,288,1072,0,4,3,149,65,608876,0
608898,1001,722,-234,2001,5039,5956,6161,25,-46,307,168,35035,2,39,127,0,0,0,0,0,0,100,0,0,100,0,0,157,10,30,101,-579,1954,-43,-1079,181,-1431,29,33,52,85,150,-54,9884,1149,1074,481,1661,375,288,1082,0,4,3,149,65,608910,0
608908,1292,785,-256,1860,4969,5706,6201,130,-4,404,232,35030,19,39,127,0,0,0,0,0,0,100,0,0,100,0,0,148,11,30,103,-604,1953,10,-902,174,-1363,30,35,52,82,147,-60,9879,1157,1073,633,1661,375,288,1092,0,4,3,149,65,608910,0
608918,1693,648,-149,1628,4702,5125,6280,196,137,281,232,35031,12,39,127,0,0,0,0,0,0,100,0,0,100,0,0,133,11,30,106,-638,1951,27,-738,156,-1301,31,36,51,77,138,-67,9869,1173,1073,440,1661,375,288,1102,0,4,3,149,65,608910,0
608928,1959,598,-139,1462,4507,4672,6379,207,120,216,216,35029,1,38,127,0,0,0,0,0,0,100,0,0,100,0,0,128,11,30,108,-657,1951,16,-590,142,-1249,32,37,50,74,129,-71,9869,1193,1073,338,1661,375,288,1112,0,4,3,149,65,608910,0
608938,2298,502,-138,1213,4221,3991,6475,218,26,231,200,35029,-17,38,127,0,0,0,0,0,0,100,0,0,100,0,0,125,11,30,111,-682,1954,32,-460,121,-1210,32,39,49,70,114,-76,9884,1213,1074,362,1661,375,288,1122,0,4,3,149,65,608926,0
608948,2392,537,-138,1036,4013,3515,6574,215,-1,201,184,35038,-5,39,127,0,0,0,0,0,0,100,0,0,100,0,0,120,20,30,113,-697,1947,-71,-347,107,-1187,33,40,49,67,103,-80,9853,1233,1073,315,1661,375,288,1132,0,4,3,149,65,608926,0
608958,2601,526,-116,752,3695,2754,6667,205,0,147,176,35041,-3,39,127,0,0,0,0,0,0,100,0,0,100,0,0,114,20,30,116,-716,1954,54,-253,84,-1184,34,41,48,62,84,-85,9884,1251,1074,230,1661,375,288,1142,0,4,3,149,65,608960,0
608968,11648,-3357,1284,1225,1727,-2797,6781,237,40,-455,-856,35053,19,38,127,0,0,0,0,0,0,100,0,0,100,0,0,215,20,30,118,-727,1729,-2801,-265,-85,-1264,34,41,47,60,58,-85,8810,1278,1062,0,1661,375,288,1152,0,4,3,149,65,608960,0
608978,9217,-2005,481,2264,-745,-4527,6403,-1569,-747,-6431,-11360,35047,23,38,127,0,0,0,0,0,0,100,0,0,200,0,0,368,21,30,121,0,1411,-2933,-81,-138,-1452,35,41,46,71,-38,-49,7329,1198,1060,0,21529,13138,289,6,1,0,3,128,113,608960,0
608988,3844,618,-655,1164,1114,-2729,4395,-5011,-4146,-2619,-9456,34862,656,39,127,0,0,0,0,0,0,100,0,0,200,0,0,294,21,30,123,5,1120,-2889,-189,-83,-1635,36,41,46,69,-67,-34,6019,774,1082,0,21529,13138,289,16,1,0,3,128,113,608978,0
