state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,genvar_10,genvar_11,genvar_12,genvar_13,genvar_14,ank_ang,ank_vel,shank_ang,shank_vel,global_shank_ang,ank_pos_x,ank_pos_y,ank_pos_z,ank_linear_vel_x,ank_linear_vel_y,ank_linear_vel_z,mot_from_ank,ank_from_mot,trans_ratio,ank_torque,peak_ank_torque,step_energy,step_count,step_time,gait_state,intermediate_state,movement,speed,incline,sys_time,event flags
646751,1232,-969,-1010,990,2669,-563,11115,-1069,-3042,4817,200,34836,527,38,127,0,0,1,0,0,1,100,0,0,200,0,790,116,11,30,108,0,1803,-933,392,-17,-355,28,16,43,28,-92,-19,9160,2201,1065,7495,21580,11560,305,167,1,1,3,108,185,646740,0
646761,2255,-477,-1040,341,2002,925,10800,-446,-683,5237,1088,34980,66,38,127,0,0,1,0,0,1,100,0,0,200,0,790,100,11,30,111,-5,1733,-670,394,28,-423,28,16,43,28,-92,-19,8831,2140,1063,8128,21580,11560,305,177,1,1,3,108,185,646768,0
646771,3334,-2328,428,499,810,2002,10808,133,938,4984,1880,34992,42,38,127,0,0,1,0,0,1,100,0,0,200,0,790,83,20,30,113,-11,1731,43,439,61,-440,28,16,43,28,-92,-19,8820,2142,1062,7735,21580,11560,305,187,1,1,3,108,185,646768,0
646781,699,-2028,1390,607,-470,2541,10888,225,759,5038,2112,34956,170,38,127,0,0,1,0,0,1,100,0,0,200,0,790,88,20,30,116,-19,1753,252,513,77,-406,28,16,43,28,-92,-19,8923,2157,1063,7824,21580,11560,305,197,1,1,3,108,185,646768,0
646791,-312,-3126,1307,520,-373,2467,11065,474,307,4996,2872,34921,277,38,127,0,0,1,0,0,1,100,0,0,200,0,790,67,20,30,118,-23,1797,417,589,75,-333,28,16,43,28,-92,-19,9129,2191,1065,7771,21580,11560,305,207,1,1,3,108,185,646768,0
646801,-109,-2547,909,125,-96,2258,11371,750,440,5033,3464,34898,370,38,127,0,0,1,0,0,1,100,0,0,200,0,790,64,21,30,121,-31,1861,659,661,68,-252,28,16,43,28,-92,-19,9435,2252,1068,7854,21580,11560,305,217,1,1,3,108,185,646802,0
646811,592,-2372,374,-59,-80,2299,11792,972,462,5092,3872,34873,443,38,127,0,0,1,0,0,1,100,0,0,200,0,794,50,21,30,123,-35,1940,823,730,70,-186,28,16,43,28,-92,-19,9816,2335,1073,7978,21580,11560,305,227,1,1,3,108,185,646802,0
646821,732,-1922,154,-16,-304,2333,12263,1039,326,5090,3992,34854,522,38,127,0,0,1,0,0,1,100,0,0,200,0,810,38,21,30,126,-37,2032,955,802,71,-133,28,16,43,28,-92,-19,10261,2428,1079,8019,21580,11560,305,237,1,1,3,108,185,646802,0
646831,449,-1666,361,39,-442,2191,12702,922,31,5084,3520,34844,558,38,127,0,0,1,0,0,1,100,0,0,200,0,828,34,22,30,128,0,2115,845,871,66,-83,28,16,43,28,-92,-19,10666,2514,1085,8056,21580,11560,305,247,1,1,3,108,185,646839,0
646841,117,-1857,373,47,-408,1874,13063,737,-217,5148,3256,34844,549,38,127,0,0,1,0,0,1,100,0,0,200,0,844,25,22,30,131,3,2190,692,933,57,-35,28,16,43,28,-92,-19,11031,2584,1090,8199,21580,11560,305,257,1,1,3,108,185,646842,0
646851,281,-1909,340,74,-360,1582,13361,609,-277,5210,3024,34849,512,38,127,0,0,1,0,1,1,100,0,100,200,0,855,21,22,30,133,7,2250,615,986,48,11,28,16,43,28,-92,-19,11343,2641,1095,8333,21580,11560,305,267,1,1,3,108,185,646845,0
646861,661,-1989,279,76,-397,1373,13628,568,-184,5385,2808,34858,494,38,127,0,0,1,0,1,0,95,0,100,0,0,867,20,22,21,3,12,2302,516,1031,41,44,28,16,43,28,-92,-19,11621,2691,1099,8644,21580,11560,305,277,1,1,3,108,185,646868,0
646871,431,-1843,200,71,-467,1306,13877,561,-90,5359,2968,34869,458,38,127,0,0,1,0,1,0,95,0,100,0,0,876,21,22,21,5,15,2353,505,1071,39,68,28,16,43,28,-92,-19,11887,2736,1103,8633,21580,11560,305,287,1,1,3,108,185,646868,0
646881,437,-1827,197,111,-569,1201,14130,544,-23,5399,2936,34868,460,38,127,0,0,1,0,1,0,95,0,100,0,0,886,18,22,21,8,18,2401,461,1110,36,91,28,16,43,28,-92,-19,12138,2783,1107,8727,21580,11560,305,297,1,1,3,108,185,646868,0
646891,260,-1895,339,150,-686,1093,14374,518,-8,5522,2752,34870,461,38,127,0,0,1,0,1,0,95,0,100,0,0,900,22,22,18,10,19,2449,472,1145,33,115,28,16,43,28,-92,-19,12382,2831,1110,8955,21580,11560,305,307,1,1,3,108,185,646902,0
646901,-42,-1888,421,165,-790,743,14571,422,-110,5493,2712,34862,458,38,127,0,0,1,0,1,0,95,0,100,0,0,915,21,22,18,13,0,2487,351,1172,22,133,28,16,43,28,-92,-19,12571,2869,1113,8931,21580,11560,305,317,1,1,3,108,185,646902,0
646911,124,-2083,379,143,-775,454,14724,297,-169,5671,2296,34869,444,38,127,0,0,1,0,1,0,95,0,100,0,0,928,18,22,18,15,0,2518,318,1190,13,148,28,16,43,28,-92,-19,12726,2899,1115,9240,21580,11560,305,327,1,1,3,108,185,646902,0
646921,138,-2003,306,26,-599,22,14810,146,-211,5728,2024,34882,384,38,127,0,0,1,0,1,0,95,0,100,0,0,943,14,22,16,18,0,2533,142,1197,0,151,28,16,43,28,-92,-19,12804,2915,1117,9342,21580,11560,305,337,1,1,3,108,185,646902,0
646931,20,-2202,256,-65,-442,-175,14865,118,-198,5770,2120,34894,339,38,127,0,0,1,0,1,0,95,0,100,0,0,956,14,22,12,20,0,2542,87,1194,-5,146,28,16,43,28,-92,-19,12849,2926,1117,9416,21580,11560,305,347,1,1,3,108,185,646951,0
646941,225,-2102,299,-204,-175,-359,14920,124,-52,5893,2040,34897,317,38,127,0,0,1,0,1,0,95,0,100,0,0,976,20,22,12,23,1,2557,120,1186,-10,133,28,16,43,28,-92,-19,12926,2936,1118,9627,21580,11560,305,357,1,1,3,108,185,646951,0
646951,344,-1848,227,-226,-84,-485,14960,89,-27,5994,2088,34898,329,38,127,0,0,1,0,1,0,95,0,100,0,0,998,19,22,12,25,1,2562,65,1173,-14,109,28,16,43,28,-92,-19,12949,2944,1119,9795,21580,11560,305,367,1,1,3,108,185,646951,0
646961,711,-2160,229,-267,-34,-477,15013,118,-6,6150,2112,34890,356,38,127,0,0,1,0,1,0,95,0,100,0,0,1019,16,22,12,28,2,2570,76,1158,-14,79,28,16,43,28,-92,-19,12993,2954,1120,10056,21580,11560,305,377,1,1,3,108,185,646968,0
646971,758,-2051,346,-278,-89,-438,15079,147,44,6220,2336,34883,380,38,127,0,0,1,0,1,0,95,0,100,0,0,1044,22,22,12,30,2,2583,131,1144,-13,46,28,16,43,28,-92,-19,13060,2966,1120,10179,21580,11560,305,387,1,1,3,108,185,646968,0
646981,256,-2821,528,-375,-190,-396,15184,269,97,6381,2632,34878,416,38,127,0,0,1,0,1,0,95,0,100,0,0,1074,24,22,12,33,4,2601,186,1131,-12,19,28,16,43,28,-92,-19,13154,2986,1122,10453,21580,11560,305,397,1,1,3,108,185,646968,0
646991,42,-3137,645,-425,-252,-304,15393,555,264,6521,3632,34872,492,38,127,0,0,1,0,1,0,95,0,100,0,0,1113,39,22,12,35,5,2638,384,1120,-9,4,28,16,43,28,-92,-19,13354,3025,1124,10704,21580,11560,305,407,1,1,3,108,185,647001,0
647001,-185,-3138,502,-562,-396,-95,15771,962,522,6795,4800,34840,604,38,127,0,0,1,0,1,0,95,0,100,0,0,1178,64,22,12,38,9,2704,681,1113,-2,-4,28,16,43,28,-92,-19,13707,3098,1128,11195,21580,11560,305,417,1,1,3,108,185,647018,0
647011,-189,-3301,297,-631,-438,130,16370,1492,746,7289,6336,34771,811,38,127,0,0,1,0,1,0,95,0,100,0,0,1326,77,22,12,40,12,2812,1120,1113,3,-3,28,16,43,28,-92,-19,14282,3216,1134,12075,21580,11560,305,427,1,2,3,108,185,647020,0
647021,-112,-3337,131,-718,-554,711,17248,2149,963,8139,8352,34660,1151,38,127,0,0,1,0,1,0,95,0,100,0,0,1551,102,22,12,43,19,2966,1604,1126,21,10,28,16,43,28,-92,-19,15101,3385,1142,13575,21580,11560,305,437,1,2,3,108,185,647023,0
647031,-183,-3439,247,-737,-699,1308,18494,3003,1236,9284,10576,34483,1706,38,127,0,0,1,0,1,0,95,0,100,0,0,1771,123,22,12,45,24,3192,2340,1156,39,41,28,16,43,28,-92,-19,16254,3619,1150,15589,21580,11560,305,447,1,2,3,108,185,647025,0
647041,-203,-3208,331,-716,-921,2107,20184,4022,1563,10820,13048,34248,2488,39,127,0,0,1,0,1,0,95,0,100,0,0,2039,157,22,12,48,34,3491,3087,1208,64,92,28,16,43,28,-92,-19,17815,3935,1156,18271,21580,11560,305,457,1,2,3,108,185,647034,0
647051,-99,-2867,-18,-1006,-1207,2440,22167,4420,1445,12072,15088,33945,3490,39,127,0,0,1,0,1,0,95,0,100,0,0,2321,187,22,12,50,41,3858,3735,1277,74,161,28,16,43,28,-92,-19,19773,4310,1165,20550,21580,11560,305,467,1,2,3,108,185,647053,0
647061,-855,-3539,270,-637,-1076,2443,24074,4780,805,13409,16184,33611,4528,38,127,0,0,1,0,1,0,95,0,100,0,0,2514,194,22,12,53,53,4249,3900,1351,74,235,28,16,43,28,-92,-19,21835,4668,1180,23101,21580,11560,305,477,1,2,3,108,185,647068,0
647071,-318,-3572,541,-712,-719,2234,26239,4673,363,14034,15392,33350,5320,38,127,0,0,1,0,1,0,95,0,100,0,0,2526,218,22,12,55,61,4649,3988,1423,68,312,28,16,43,28,-92,-19,23976,5058,1195,24493,21580,11560,305,487,1,2,3,108,185,647069,0
647081,-1218,-3496,527,-962,-579,1580,28350,4665,-61,13576,15608,33212,5681,38,127,0,0,1,0,1,0,95,0,100,0,0,2506,216,22,12,58,74,5009,3570,1480,48,380,28,16,43,28,-92,-19,25965,5433,1208,23951,21580,11560,305,497,1,2,3,108,185,647069,0
647091,-1306,-3434,504,-864,-767,1211,30366,4281,-279,12577,13408,33254,5471,38,127,0,0,1,0,1,0,95,0,100,0,0,1862,219,22,12,60,84,5354,3438,1523,36,438,28,16,43,28,-92,-19,27895,5797,1218,22376,21580,11560,305,507,1,2,3,108,185,647085,0
647101,-717,-3401,371,-870,-382,18,32118,3629,-768,8897,8968,33512,4542,38,127,0,0,1,0,1,0,95,0,100,0,0,1062,215,22,12,63,98,5662,3021,1544,0,467,28,16,43,28,-92,-19,29609,6112,1224,15909,21580,11560,305,517,1,2,3,108,185,647101,0
647111,-237,-3375,100,-956,527,-1517,33290,2018,-1702,4457,3672,33946,3059,38,127,0,0,1,0,1,0,95,0,100,0,0,262,204,22,12,65,109,5873,1999,1521,-46,448,28,16,43,28,-92,-19,30781,6321,1223,7962,21580,11560,305,527,1,2,3,108,185,647101,0
647121,829,-2830,26,-920,1863,-4644,33466,-370,-3184,566,-1320,34437,1468,38,127,0,0,1,0,1,0,95,0,100,0,0,0,172,22,12,68,127,5910,175,1427,-141,342,28,16,43,28,-92,-19,30992,6353,1222,1010,21580,11560,305,537,1,2,3,108,185,647101,0
647131,495,-3294,411,-1360,2587,-5762,32831,-1694,-3478,193,-4832,34784,436,38,127,0,0,1,0,1,0,95,0,100,0,0,0,135,22,12,70,140,5789,-1285,1266,-175,165,28,16,43,28,-92,-19,30311,6236,1225,345,21580,11560,305,547,0,3,3,108,185,647135,0
647141,-1886,-3998,1150,-2883,1672,-5564,31690,-3048,-2380,-3725,-11208,34868,288,38,127,0,0,1,0,1,0,95,0,100,0,0,0,121,22,12,73,163,5642,-1494,1089,-169,-9,28,16,43,28,-92,-19,29501,6037,1224,0,21580,11560,305,557,0,3,3,108,185,647135,0
647151,-1967,-5283,2111,-2843,-218,-3642,29597,-5226,-2929,-2933,-10656,34790,578,38,127,0,0,1,0,1,0,95,0,100,0,0,0,181,22,12,75,180,5770,1669,951,-111,-121,28,16,43,28,-92,-19,30199,5657,1225,0,21580,11560,305,567,0,3,3,108,185,647135,0
647161,2681,-7637,739,-2134,143,-7347,27452,-4023,-1772,3579,-4336,34845,364,38,127,0,0,1,0,1,0,95,0,100,0,0,0,311,22,12,78,208,5888,966,790,-224,-293,28,16,43,28,-92,-19,30868,5273,1223,6392,21580,11560,305,577,0,3,3,108,185,647151,0
647171,2147,-6375,112,-2087,751,-7391,26375,-1914,2466,1435,-2144,34929,147,38,127,0,0,1,0,1,0,95,0,100,0,0,0,331,22,12,80,232,5875,-153,564,-225,-530,28,16,43,28,-92,-19,30794,5082,1223,2563,21580,11560,305,587,0,3,3,108,185,647168,0
647181,2026,-5122,880,-1379,1365,-9265,25743,-1222,2778,262,-2008,35062,-274,38,127,0,0,0,0,0,0,100,0,0,0,0,0,263,22,12,1,277,5721,-1724,310,-282,-803,-1,11,11,-2,80,175,29933,4970,1225,468,21580,11560,305,597,0,3,3,108,185,647168,0
647191,2032,-3912,957,-1439,319,-9786,25260,-1074,978,-903,-3440,35017,-72,38,127,0,0,0,0,0,0,100,0,0,0,0,0,220,22,12,3,312,5512,-2120,18,-298,-1109,-1,12,14,3,69,207,28784,4884,1222,0,21580,11560,305,607,0,3,3,108,185,647168,0
647201,2735,-3312,711,-1755,-1287,-9897,24609,-1575,-147,-1223,-4160,34973,66,38,127,0,0,0,0,0,0,100,0,0,0,0,0,205,22,12,6,368,5326,-1867,-283,-302,-1433,-1,13,15,4,66,223,27736,4762,1217,0,21580,11560,305,617,0,3,3,108,185,647186,0
647211,2659,-3011,486,-1812,-2397,-9612,23810,-1809,-643,-765,-4384,34958,101,38,127,0,0,0,0,0,0,100,0,0,0,0,0,203,22,12,8,407,5159,-1625,-581,-293,-1755,-1,14,18,6,62,245,26807,4623,1212,0,21580,11560,305,627,0,3,3,108,185,647202,0
647221,2419,-2771,431,-1917,-4087,-9285,22968,-1842,-318,-384,-4272,34963,88,38,127,0,0,0,0,0,0,100,0,0,0,0,0,201,22,12,11,469,5016,-1461,-869,-283,-2066,-1,14,20,9,61,257,26003,4460,1208,0,21580,11560,305,637,0,3,3,108,185,647224,0
647231,2214,-2678,522,-1936,-5101,-9029,22152,-1773,1,-306,-4176,34972,55,38,127,0,0,0,0,0,0,100,0,0,0,0,0,192,22,12,13,510,4873,-1417,-1148,-275,-2363,0,15,23,13,59,274,25219,4307,1203,0,21580,11560,305,647,0,3,3,108,185,647224,0
647241,1757,-2493,635,-1919,-6061,-8654,21353,-1757,88,-371,-4256,34979,33,38,127,0,0,0,0,0,0,100,0,0,0,0,0,165,22,30,16,572,4697,-1790,-1419,-264,-2647,0,15,26,18,60,284,24250,4156,1197,0,21580,11560,305,657,0,3,3,108,185,647224,0
647251,1385,-2147,585,-1936,-6373,-8195,20510,-1912,-69,-651,-4752,34983,50,38,127,0,0,0,0,0,0,100,0,0,0,0,0,131,22,30,18,608,4475,-2252,-1676,-250,-2909,0,16,29,28,65,294,23027,3995,1189,0,21580,11560,305,667,0,3,3,108,185,647252,0
647261,698,-1737,519,-1785,-6311,-7538,19560,-2165,-311,-836,-5584,34970,79,38,127,0,0,0,0,0,0,100,0,0,0,0,0,81,22,30,21,654,4205,-2801,-1916,-230,-3147,0,17,32,34,72,296,21605,3817,1178,0,21580,11560,305,677,0,3,3,108,185,647269,0
647271,98,-1354,337,-1263,-6082,-7059,18477,-2478,-473,-1030,-6576,34955,119,38,127,0,0,0,0,0,0,100,0,0,0,0,0,100,22,30,23,677,3880,-3284,-2139,-215,-3350,0,18,35,45,82,293,19889,3616,1166,0,21580,11560,305,687,0,3,3,108,185,647269,0
647281,-750,-992,72,-517,-5685,-5879,17219,-2912,-605,-1176,-7776,34940,167,38,127,0,0,0,0,0,0,100,0,0,0,0,0,144,22,30,26,699,3535,-3460,-2338,-179,-3498,0,18,37,54,88,284,18046,3380,1157,0,21580,11560,305,697,0,3,3,108,185,647269,0
647291,-1234,-780,-29,44,-5393,-4719,15733,-3389,-792,-812,-8096,34932,193,38,127,0,0,0,0,0,0,100,0,0,0,0,0,168,22,30,28,706,3236,-2900,-2500,-144,-3577,1,19,41,64,101,263,16483,3091,1151,0,21580,11560,305,707,0,3,3,108,185,647352,0
647301,-1647,21,-310,979,-4474,-3108,14209,-3302,-474,-252,-7472,34943,165,38,127,0,0,0,0,0,0,100,0,0,0,0,0,178,22,30,31,-5,3014,-2164,-2619,-94,-3585,2,20,43,70,110,244,15350,2799,1144,0,21580,11560,305,717,0,3,3,108,185,647352,0
647311,-1851,680,-578,1618,-3340,-2114,12748,-3183,110,24,-6480,34963,94,38,127,0,0,0,0,0,0,100,0,0,0,0,0,189,22,30,33,-19,2827,-1834,-2699,-64,-3527,2,22,45,75,123,209,14364,2523,1135,39,21580,11560,305,727,0,3,3,108,185,647352,0
647321,-2100,1508,-737,2370,-1308,-582,11368,-2942,277,177,-5352,34986,27,38,127,0,0,0,0,0,0,100,0,0,0,0,0,214,22,30,36,-57,2663,-1582,-2741,-17,-3414,3,23,47,76,129,182,13483,2251,1125,290,21580,11560,305,737,0,3,3,108,185,647367,0
647331,-2086,1826,-646,2518,-102,616,10174,-2486,547,295,-4192,34998,-11,38,127,0,0,0,0,0,0,100,0,0,0,0,0,227,5,30,38,-94,2535,-1219,-2740,18,-3251,4,24,49,72,138,139,12815,2017,1117,481,21580,11560,305,747,0,4,3,108,185,647370,0
647341,-2126,1196,-239,2951,1883,2457,9184,-2047,766,411,-2944,35009,-42,38,127,0,0,0,0,0,0,100,0,0,0,0,0,244,5,30,41,-164,2445,-856,-2693,74,-3043,4,25,50,66,144,110,12360,1810,1110,666,21580,11560,305,757,0,4,3,108,185,647375,0
647351,-2066,924,-294,2968,2895,3570,8396,-1600,773,496,-1768,35012,-51,38,127,0,0,0,0,0,0,100,0,0,0,0,0,236,5,30,43,-219,2392,-483,-2601,108,-2805,5,27,51,62,154,65,12093,1642,1106,801,21580,11560,305,767,0,4,3,108,185,647375,0
647361,-1843,779,139,3442,4532,4936,7829,-1096,814,452,-768,35014,-54,39,127,0,0,0,0,0,0,100,0,0,100,0,0,232,5,30,46,-311,2359,-329,-2469,150,-2534,6,29,51,58,163,39,11921,1519,1103,728,21580,11560,305,777,0,4,3,108,185,647375,0
647371,-1512,804,44,3571,5417,5750,7466,-679,817,334,-112,35014,-35,39,127,0,0,0,0,0,0,100,0,0,100,0,0,225,6,30,48,-376,2335,-230,-2306,175,-2232,6,31,51,59,176,2,11794,1440,1102,537,21580,11560,305,787,0,4,3,108,185,647375,0
647381,-1053,1097,165,3651,6394,6986,7327,-123,818,727,176,35013,-26,38,127,0,0,0,0,0,0,100,0,0,100,0,0,220,6,30,51,-475,2320,-153,-2112,213,-1891,7,32,51,59,184,-19,11713,1408,1100,1168,21580,11560,305,797,0,4,3,108,185,647377,0
647391,-580,1280,173,3532,6783,7736,7374,143,785,328,224,35021,-9,38,127,0,0,0,0,0,0,100,0,0,100,0,0,211,6,30,53,-539,2318,10,-1887,236,-1503,8,34,51,60,196,-47,11702,1419,1100,527,21580,11560,305,807,0,4,3,108,185,647378,0
647401,-291,1374,133,3430,7030,8382,7454,204,363,324,232,35022,8,38,127,0,0,0,0,0,0,100,0,0,100,0,0,202,6,30,56,-632,2322,10,-1640,255,-1083,8,36,50,60,201,-63,11725,1437,1101,520,21580,11560,305,817,0,4,3,108,185,647402,0
647411,75,1282,103,3319,6950,8556,7559,225,102,250,272,35021,20,38,127,0,0,0,0,0,0,100,0,0,100,0,0,206,6,30,58,-688,2324,43,-1381,261,-749,9,38,49,61,206,-81,11736,1460,1101,401,21580,11560,305,827,0,4,3,108,185,647402,0
647421,596,1238,252,2815,6896,8619,7665,258,38,337,376,35016,16,38,127,0,0,0,0,0,0,100,0,0,100,0,0,206,7,30,61,-763,2351,252,-1118,263,-645,9,40,48,61,207,-90,11875,1483,1103,542,21580,11560,305,837,0,4,3,108,185,647402,0
647431,961,1253,329,2383,6884,8421,7803,312,72,400,648,35003,33,38,127,0,0,0,0,0,0,100,0,0,100,0,0,190,7,30,63,-806,2399,538,-858,256,-527,10,43,47,58,206,-99,12126,1513,1106,646,21580,11560,305,847,0,4,3,108,185,647435,0
647441,1890,1175,349,1873,6894,7632,7993,461,157,459,1072,35006,20,38,127,0,0,0,0,0,0,100,0,0,100,0,0,150,7,30,66,-860,2467,725,-610,232,-412,10,44,46,55,203,-103,12471,1555,1112,745,21580,11560,305,857,0,4,3,108,185,647435,0
647451,2022,1243,98,1614,6901,6804,8249,612,235,489,1400,35004,34,38,127,0,0,0,0,0,0,100,0,0,100,0,0,147,7,30,68,-888,2533,626,-390,207,-310,11,47,45,51,192,-106,12804,1611,1117,797,21580,11560,305,867,0,4,3,108,185,647435,0
647461,2731,1357,177,1241,6658,5836,8564,727,237,396,1552,35011,27,38,127,0,0,0,0,0,0,100,0,0,100,0,0,137,8,30,71,-921,2599,637,-198,178,-232,11,48,44,47,180,-107,13142,1678,1121,648,21580,11560,305,877,0,4,3,108,185,647455,0
647471,2970,1628,182,1022,6254,5345,8914,792,173,397,1784,35010,34,38,127,0,0,0,0,0,0,100,0,0,100,0,0,133,8,30,73,-938,2680,791,-28,163,-178,12,50,43,41,160,-109,13578,1753,1126,653,21580,11560,305,887,0,4,3,108,185,647461,0
647481,13153,-3555,1220,1180,104,-2165,9328,968,194,161,1504,35015,38,38,127,0,0,0,0,0,0,100,0,0,100,0,0,354,8,30,76,-953,2619,-1032,42,-66,-192,12,51,42,38,137,-108,13248,1840,1123,264,21580,11560,305,897,0,4,3,108,185,647485,0
647491,12643,-3038,1599,2243,-1943,-5926,9670,432,-49,-2835,-7680,34986,151,38,127,0,0,0,0,0,0,100,0,0,200,0,0,562,8,30,78,5,2309,-3251,-54,-180,-397,13,52,41,31,12,-44,11655,1911,1100,0,24493,14584,306,3,1,0,3,209,80,647485,0
647501,6415,2337,-739,1232,1259,-1441,8470,-3751,-3435,-4616,-7440,34848,555,38,127,0,0,0,0,0,0,100,0,0,200,0,0,247,9,30,81,34,2065,-2296,-168,-43,-601,13,52,41,36,-48,-6,10421,1658,1081,0,24493,14584,306,13,1,0,3,209,80,647485,0
647511,-858,3767,-1720,-1278,-3766,778,6939,-2793,-3565,3005,-2384,34880,403,38,127,0,0,0,0,0,0,100,0,0,200,0,0,243,9,30,83,55,1883,-1757,-179,23,-645,13,51,41,23,-50,-18,9541,1316,1070,4694,24493,14584,306,23,1,0,3,209,80,647500,0
647521,578,-1419,-627,-1552,-6405,-388,6455,-68,2138,4834,1648,34880,428,38,127,0,0,0,0,0,0,100,0,0,200,0,0,197,9,30,86,81,1773,-1098,-139,-11,-582,13,51,41,0,-59,-32,9015,1209,1064,7512,24493,14584,306,33,1,0,3,209,80,647519,0
647531,-570,-5808,152,727,958,-935,6624,-112,3274,-3735,-5280,35009,-4,38,127,0,0,0,0,0,0,100,0,0,200,0,0,196,9,30,88,98,1511,-2724,-162,-28,-609,13,50,40,-4,-72,-42,7796,1243,1059,0,24493,14584,306,43,1,0,3,209,80,647519,0
647541,-2271,-3314,179,-659,1870,-1442,5682,-2546,-1463,-2121,-5744,34948,243,38,127,0,0,0,0,0,0,100,0,0,200,0,0,260,10,30,91,122,1243,-2658,-207,-44,-638,13,49,40,6,-52,-44,6576,1050,1072,0,24493,14584,306,53,1,0,3,209,80,647535,0
647551,1074,-4262,-356,-1245,3220,-1686,4560,-2374,-2376,112,-4168,34936,258,38,127,0,0,0,0,0,0,100,0,0,200,0,120,247,10,30,93,140,993,-2537,-250,-51,-664,13,49,40,-6,-26,-38,5435,808,1092,178,24493,14584,306,63,1,0,3,209,80,647537,0
647561,1957,-6851,1879,-560,243,-1017,3576,-2055,365,445,-2376,34957,200,38,127,0,0,0,0,0,0,100,0,0,200,0,220,193,10,30,96,167,823,-1625,-295,-31,-719,13,49,39,-11,-21,-31,4638,615,1117,725,24493,14584,306,73,1,0,3,209,80,647553,0
647571,2568,-6348,1139,-642,-714,903,2923,-1125,953,1499,48,35020,-24,38,127,0,0,0,0,0,0,100,0,0,200,0,320,183,10,30,98,178,804,0,-293,27,-725,13,48,39,-7,-12,-10,4545,487,1120,2451,24493,14584,306,83,1,0,3,209,80,647553,0
647581,1412,-2078,337,-1392,-1470,2202,2876,315,1582,2134,2200,35020,1,38,127,0,0,1,0,0,1,100,0,0,200,0,422,120,10,30,101,183,885,889,-238,67,-695,13,48,39,-8,2,4,4928,479,1108,3453,24493,14584,306,93,1,1,3,209,80,647570,0
647591,1106,-1338,-1366,-1431,-1222,2263,3400,1578,2275,2730,5864,34992,95,38,127,0,0,1,0,0,1,100,0,0,200,0,611,93,11,30,103,189,979,955,-168,69,-651,13,48,39,-8,2,4,5373,580,1094,4362,24493,14584,306,103,1,1,3,209,80,647586,0
647601,351,-502,-1221,-500,568,1269,4696,3448,2550,3763,10920,34899,383,38,127,0,0,1,0,0,1,100,0,0,200,0,573,82,11,30,106,203,1039,516,-113,38,-628,13,48,39,-8,2,4,5646,838,1089,5983,24493,14584,306,113,1,1,3,209,80,647586,0
647611,1580,-473,-617,-61,821,827,6803,5143,3069,3455,15096,34783,759,39,127,0,0,1,0,0,1,100,0,0,200,0,573,81,11,30,108,213,1050,43,-81,25,-637,13,48,39,-8,2,4,5697,1283,1088,5489,24493,14584,306,123,1,1,3,209,80,647586,0
647621,15305,-12836,1187,-1544,-4263,7068,9418,5421,2639,4442,12416,34622,1259,38,127,0,0,1,0,0,1,100,0,0,200,0,1045,224,11,30,111,225,1382,4328,30,215,-535,13,48,39,-8,2,4,7193,1859,1061,6884,24493,14584,306,133,1,1,3,209,80,647620,0
647631,4452,6925,326,-479,-4943,7369,11448,4313,-288,7598,12536,34437,1856,38,127,0,0,1,0,0,1,100,0,0,200,0,1541,469,20,30,113,235,1856,4592,254,224,-409,13,48,39,-8,2,4,9414,2267,1068,11855,24493,14584,306,143,1,1,3,209,80,647620,0
647641,400,-3527,1400,-1178,-2107,5769,13189,3395,-1661,9150,7720,34265,2363,38,127,0,0,1,0,0,1,100,0,0,200,0,870,268,20,30,116,248,2188,3350,461,176,-264,13,48,39,-8,2,4,11019,2608,1090,14571,24493,14584,306,153,1,1,3,209,80,647620,0
647651,-2042,672,-894,817,225,1577,13723,131,-2803,5391,240,34359,1978,38,127,0,0,1,0,0,1,100,0,0,200,0,960,168,20,30,118,251,2304,823,575,48,-105,13,48,39,-8,2,4,11632,2708,1099,8655,24493,14584,306,163,1,1,3,209,80,647702,0
647661,1096,-970,-616,1116,3048,-874,13147,-1639,-4628,5347,-720,34595,1170,38,127,0,0,1,0,0,1,100,0,0,200,0,963,129,21,30,121,-2,2195,-1241,573,-26,-106,13,48,39,-8,2,4,11054,2600,1091,8519,24493,14584,306,173,1,1,3,209,80,647702,0
647671,2298,-529,-1724,897,3405,-177,12399,-1471,-2454,6022,224,34923,115,39,127,0,0,1,0,0,1,100,0,0,200,0,963,148,21,30,123,-8,2045,-1472,555,-5,-185,13,48,39,-8,2,4,10325,2454,1080,9496,24493,14584,306,183,1,1,3,209,80,647720,0
647681,3309,-3410,1003,869,464,2226,12136,-195,643,6356,2120,35018,-105,38,127,0,0,1,0,0,1,100,0,0,200,0,963,113,21,30,126,-19,1984,-505,585,67,-215,13,48,39,-8,2,4,10027,2403,1075,9981,24493,14584,306,193,1,1,3,209,80,647720,0
