state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,genvar_10,genvar_11,genvar_12,genvar_13,genvar_14,ank_ang,ank_vel,shank_ang,shank_vel,global_shank_ang,ank_pos_x,ank_pos_y,ank_pos_z,ank_linear_vel_x,ank_linear_vel_y,ank_linear_vel_z,mot_from_ank,ank_from_mot,trans_ratio,ank_torque,peak_ank_torque,step_energy,step_count,step_time,gait_state,intermediate_state,movement,speed,incline,sys_time,event flags
576959,-55,-2961,269,-1226,-1412,1574,18334,3208,1415,8202,11208,34731,1127,39,127,0,0,0,0,0,0,100,0,0,0,0,1605,129,5,30,11,43,3581,2658,1378,48,-1414,0,0,1,-1,28,24,18289,3590,1158,13874,16518,8580,275,935,1,2,3,106,97,576958,0
576969,168,-2941,381,-1086,-1384,2249,20046,3987,1476,9346,12352,34526,1807,39,127,0,0,0,0,0,0,100,0,0,0,0,1610,159,5,30,14,52,3891,3175,1438,68,-1341,0,1,1,-1,36,26,19947,3910,1166,15922,16518,8580,275,945,1,2,3,106,97,576958,0
576979,336,-2874,282,-847,-1134,2133,21840,3806,902,9244,11576,34298,2490,39,127,0,0,0,0,0,0,100,0,0,0,0,1590,165,5,30,16,58,4216,3186,1505,65,-1267,0,1,1,1,43,30,21663,4248,1178,15905,16518,8580,275,955,1,2,3,106,97,576958,0
576989,407,-2315,-32,-711,-590,1370,23304,2955,-503,8992,8816,34176,2846,39,127,0,0,0,0,0,0,100,0,0,0,0,1570,154,5,30,19,68,4497,2768,1561,41,-1209,0,1,2,3,44,33,23143,4526,1190,15623,16518,8580,275,965,1,2,3,106,97,576994,0
576999,282,-2339,-142,-685,-228,697,24411,2238,-1349,8728,7136,34185,2743,39,127,0,0,0,0,0,0,100,0,0,0,0,1550,138,5,30,21,75,4702,1988,1592,21,-1176,0,2,2,3,39,37,24275,4726,1197,15256,16518,8580,275,975,1,2,3,106,97,576994,0
577009,-345,-2374,29,-663,128,437,25342,2029,-1036,8543,7480,34301,2315,39,127,0,0,0,0,0,0,100,0,0,0,0,1530,107,6,30,24,85,4866,1625,1607,13,-1146,0,2,2,3,36,38,25184,4898,1203,15008,16518,8580,275,985,1,2,3,106,97,576994,0
577019,-184,-2565,135,-737,100,681,26351,2340,-182,8363,8208,34405,1963,39,127,0,0,0,0,0,0,100,0,0,0,0,1510,109,6,30,26,91,5038,1757,1622,20,-1116,0,3,3,1,39,39,26126,5078,1209,14765,16518,8580,275,995,1,2,3,106,97,577007,0
577029,-238,-2428,328,-670,-251,1447,27608,2980,631,8300,9656,34444,1855,39,127,0,0,0,0,0,0,100,0,0,0,0,1178,126,6,30,29,99,5253,2197,1655,44,-1068,0,3,3,0,44,41,27333,5301,1215,14731,16518,8580,275,1005,1,2,3,106,97,577041,0
577039,475,-2327,180,-806,-373,1520,29052,3064,893,5549,6952,34452,1895,39,127,0,0,0,0,0,0,100,0,0,0,0,378,132,6,30,31,104,5495,2416,1703,46,-1012,0,4,4,1,52,42,28685,5560,1222,9900,16518,8580,275,1015,1,2,3,106,97,577041,0
577049,1354,-1942,37,-618,220,-565,29873,1097,-794,1150,-1296,34539,1576,39,127,0,0,0,0,0,0,100,0,0,0,0,0,125,7,30,34,110,5649,1373,1724,-17,-1004,0,4,4,1,50,44,29537,5707,1224,2056,16518,8580,275,1025,1,2,3,106,97,577041,0
577059,-391,-936,627,-71,1145,-3045,29429,-1510,-3724,-344,-3168,34696,988,39,127,0,0,0,0,0,0,100,0,0,0,0,0,105,7,30,36,115,5583,-944,1665,-92,-1076,0,4,4,3,28,47,29176,5627,1223,0,16518,8580,275,1035,1,2,3,106,97,577041,0
577069,413,-842,71,-555,1905,-3502,28482,-2363,-3381,-1242,-7888,34901,330,39,127,0,0,0,0,0,0,100,0,0,0,0,0,79,7,30,39,120,5431,-1571,1563,-106,-1190,0,5,5,9,13,47,28327,5457,1220,0,16518,8580,275,1045,0,3,3,106,97,577058,0
577079,-4657,-2322,-262,-523,1130,-2619,26849,-4105,-2189,-3016,-9496,34958,245,39,127,0,0,0,0,0,0,100,0,0,0,0,0,82,7,30,41,122,5310,-1010,1465,-79,-1266,0,5,5,5,14,41,27651,5166,1217,0,16518,8580,275,1055,0,3,3,106,97,577058,0
577089,918,-4568,324,-1247,-1408,-257,25058,-3751,-1760,988,-5152,34951,280,39,127,0,0,0,0,0,0,100,0,0,0,0,0,158,8,30,44,122,5451,1527,1436,-7,-1262,0,5,6,4,25,40,28438,4846,1221,1761,16518,8580,275,1065,0,3,3,106,97,577192,0
577099,-201,-4575,768,-833,-1338,-474,23940,-1878,1014,2550,-1240,34981,159,38,127,0,0,0,0,0,0,100,0,0,0,0,0,158,8,30,46,124,5589,1318,1423,-14,-1270,0,5,6,1,42,48,29212,4645,1224,4557,16518,8580,275,1075,0,3,3,106,97,577208,0
577109,-424,-2827,181,-554,-644,-630,23606,-121,2830,2910,1448,35030,-43,38,127,0,0,0,0,0,0,100,0,0,0,0,0,171,8,30,49,130,5759,1768,1413,-19,-1259,0,6,7,7,43,57,30138,4585,1225,5207,16518,8580,275,1085,0,3,3,106,97,577210,0
577119,-282,-2144,279,-531,73,-1158,23935,914,2811,1224,2744,35080,-159,39,127,0,0,0,0,0,0,100,0,0,0,0,0,157,8,30,51,135,5919,1538,1387,-35,-1261,0,6,7,11,50,63,31041,4644,1222,2185,16518,8580,275,1095,0,3,3,106,97,577210,0
577129,656,-2558,394,-674,1677,-2999,24478,1267,1662,579,2808,35042,-30,39,127,0,0,0,0,0,0,100,0,0,0,0,0,118,9,30,54,143,5980,483,1326,-91,-1312,0,7,8,12,51,64,31390,4738,1221,1032,16518,8580,275,1105,0,3,3,106,97,577210,0
577139,547,-3018,510,-729,2628,-4173,25034,1173,436,-34,1136,35015,46,39,127,0,0,0,0,0,0,100,0,0,0,0,0,93,9,30,56,148,5901,-933,1216,-127,-1420,0,7,9,12,44,68,30942,4842,1223,0,16518,8580,275,1115,0,3,3,106,97,577210,0
577149,788,-3625,698,-1068,2027,-4743,25364,378,-378,-1964,-960,35021,5,39,127,0,0,0,0,0,0,100,0,0,0,0,0,87,9,30,59,158,5774,-1329,1074,-144,-1557,0,8,9,12,38,74,30224,4902,1225,0,16518,8580,275,1125,0,3,3,106,97,577210,0
577159,1032,-3826,598,-1280,2000,-5259,25145,-639,-1527,-1245,-2256,35035,0,39,127,0,0,0,0,0,0,100,0,0,0,0,0,86,9,30,61,169,5614,-1669,922,-160,-1709,1,8,10,11,36,86,29345,4863,1224,0,16518,8580,275,1135,0,3,3,106,97,577210,0
577169,1042,-3578,545,-1425,1066,-5737,24693,-1129,-1487,-1235,-3128,35035,15,39,127,0,0,0,0,0,0,100,0,0,0,0,0,90,9,30,64,190,5455,-1582,755,-175,-1872,1,8,11,11,32,96,28463,4778,1221,0,16518,8580,275,1145,0,3,3,106,97,577210,0
577179,1163,-3430,426,-1494,310,-6025,24080,-1416,-753,-869,-3592,35024,56,39,127,0,0,0,0,0,0,100,0,0,0,0,0,99,10,30,66,205,5308,-1494,575,-183,-2050,1,9,12,13,27,110,27639,4669,1217,0,16518,8580,275,1155,0,3,3,106,97,577224,0
577189,1093,-3256,183,-1465,-788,-6092,23398,-1517,-440,-620,-3568,35016,73,39,127,0,0,0,0,0,0,100,0,0,0,0,0,106,10,30,69,229,5189,-1164,389,-185,-2233,1,9,13,14,23,119,26978,4544,1213,0,16518,8580,275,1165,0,3,3,106,97,577224,0
577199,995,-3110,160,-1442,-1463,-6071,22795,-1443,-105,-333,-3096,35016,73,39,127,0,0,0,0,0,0,100,0,0,0,0,0,123,10,30,71,245,5119,-670,203,-185,-2413,1,9,15,15,21,131,26584,4428,1211,0,16518,8580,275,1175,0,3,3,106,97,577224,0
577209,1096,-3006,252,-1433,-2267,-6020,22196,-1252,181,-147,-2352,35022,37,39,127,0,0,0,0,0,0,100,0,0,0,0,0,142,10,30,74,273,5091,-241,19,-183,-2591,1,9,16,17,21,138,26423,4316,1210,0,16518,8580,275,1185,0,3,3,106,97,577224,0
577219,1340,-3042,314,-1410,-2589,-6121,21710,-992,365,-44,-1408,35028,25,39,127,0,0,0,0,0,0,100,0,0,0,0,0,155,11,30,76,293,5093,0,-165,-186,-2771,1,10,18,19,21,147,26436,4224,1210,0,16518,8580,275,1195,0,3,3,106,97,577224,0
577229,1226,-2964,139,-1324,-2968,-6248,21339,-755,431,48,-624,35036,2,39,127,0,0,0,0,0,0,100,0,0,0,0,0,169,11,30,79,323,5099,65,-354,-190,-2953,2,10,19,22,21,154,26473,4153,1211,84,16518,8580,275,1205,0,3,3,106,97,577224,0
577239,1322,-2949,11,-1280,-3008,-6263,21083,-470,436,225,-32,35058,-15,39,127,0,0,0,0,0,0,100,0,0,0,0,0,168,11,30,81,342,5106,43,-545,-191,-3137,2,10,21,26,22,164,26510,4104,1211,397,16518,8580,275,1215,0,3,3,106,97,577224,0
577249,1151,-2738,-32,-1121,-2884,-6163,21013,-11,596,520,120,35089,-29,39,127,0,0,0,0,0,0,100,0,0,0,0,0,161,11,30,84,370,5106,21,-736,-188,-3318,2,10,22,28,24,169,26510,4090,1211,919,16518,8580,275,1225,0,3,3,106,97,577258,0
577259,1058,-2524,-83,-1077,-2696,-6034,21060,101,577,111,24,35093,-22,39,127,0,0,0,0,0,0,100,0,0,0,0,0,154,20,30,86,386,5102,-21,-922,-184,-3493,2,11,24,32,29,175,26485,4099,1211,196,16518,8580,275,1235,0,3,3,106,97,577258,0
577269,1001,-2262,-161,-954,-2317,-5935,21057,-47,61,31,-56,35078,-15,39,127,0,0,0,0,0,0,100,0,0,0,0,0,141,20,30,89,408,5093,-109,-1103,-181,-3662,3,11,26,34,33,178,26436,4099,1210,54,16518,8580,275,1245,0,3,3,106,97,577273,0
577279,888,-2024,-264,-808,-2052,-5929,21034,-55,-145,-249,-232,35060,-5,39,127,0,0,0,0,0,0,100,0,0,0,0,0,127,20,30,91,421,5062,-351,-1285,-180,-3829,3,11,28,37,38,180,26262,4094,1210,0,16518,8580,275,1255,0,3,3,106,97,577274,0
577289,1036,-1786,-418,-607,-1394,-5816,20965,-222,-121,-587,-616,35068,-17,39,127,0,0,0,0,0,0,100,0,0,0,0,0,101,21,30,94,437,5003,-637,-1464,-177,-3996,4,12,29,39,42,181,25928,4081,1208,0,16518,8580,275,1265,0,3,3,106,97,577278,0
577299,951,-1541,-419,-435,-908,-5655,20805,-416,-286,-660,-1216,35074,-20,39,127,0,0,0,0,0,0,100,0,0,0,0,0,86,21,30,96,446,4906,-988,-1639,-172,-4161,4,12,31,40,48,179,25397,4050,1204,0,16518,8580,275,1275,0,3,3,106,97,577307,0
577309,839,-1343,-403,-198,-373,-5261,20540,-668,-383,-740,-1872,35075,-7,39,127,0,0,0,0,0,0,100,0,0,0,0,0,72,21,30,99,454,4790,-1186,-1806,-160,-4317,4,13,33,41,52,176,24768,4001,1200,0,16518,8580,275,1285,0,3,3,106,97,577307,0
577319,743,-1185,-428,-79,-120,-4948,20154,-925,-446,-742,-2416,35060,3,39,127,0,0,0,0,0,0,100,0,0,0,0,0,64,22,30,101,456,4664,-1252,-1962,-151,-4461,5,13,35,41,58,170,24063,3930,1195,0,16518,8580,275,1295,0,3,3,106,97,577323,0
577329,753,-1050,-382,4,102,-4398,19662,-1144,-438,-666,-2888,35051,27,39,127,0,0,0,0,0,0,100,0,0,0,0,0,54,22,30,104,-1,4530,-1329,-2105,-134,-4592,5,14,36,41,62,166,23318,3836,1191,0,16518,8580,275,1305,0,3,3,106,97,577326,0
577339,817,-1060,-331,77,317,-4095,19093,-1289,-336,-562,-3192,35044,30,39,127,0,0,0,0,0,0,100,0,0,0,0,0,52,22,30,106,-4,4396,-1296,-2234,-124,-4712,6,15,38,40,68,158,22609,3729,1186,0,16518,8580,275,1315,0,3,3,106,97,577328,0
577349,882,-952,-279,250,539,-3695,18475,-1375,-224,-500,-3472,35041,45,39,127,0,0,0,0,0,0,100,0,0,0,0,0,63,23,30,109,-13,4236,-1593,-2353,-112,-4823,6,15,39,39,71,154,21766,3616,1179,0,16518,8580,275,1325,0,3,3,106,97,577342,0
577359,872,-856,-242,370,709,-3397,17808,-1519,-177,-639,-3872,35048,31,39,127,0,0,0,0,0,0,100,0,0,0,0,0,77,23,30,111,-21,4060,-1768,-2461,-103,-4926,6,16,41,39,75,146,20842,3493,1172,0,16518,8580,275,1335,0,3,3,106,97,577342,0
577369,689,-676,-202,520,790,-2884,17063,-1692,-256,-640,-4320,35048,25,39,127,0,0,0,0,0,0,100,0,0,0,0,0,99,23,30,114,-36,3869,-1977,-2558,-88,-5019,7,17,42,39,77,141,19831,3350,1166,0,16518,8580,275,1345,0,3,3,106,97,577358,0
577379,638,-567,-196,606,745,-2427,16221,-1924,-342,-654,-4664,35054,47,39,127,0,0,0,0,0,0,100,0,0,0,0,0,110,24,30,116,-48,3680,-1889,-2639,-74,-5096,7,18,44,40,80,132,18821,3187,1161,0,16518,8580,275,1355,0,3,3,106,97,577392,0
577389,490,-398,-226,742,586,-1626,15310,-2033,-318,-550,-4832,35051,64,39,127,0,0,0,0,0,0,100,0,0,0,0,0,126,24,30,119,-67,3495,-1823,-2701,-49,-5157,8,18,45,40,83,124,17838,3010,1156,0,16518,8580,275,1365,0,3,3,106,97,577392,0
577399,456,-274,-213,807,537,-1057,14387,-2024,-138,-391,-4768,35047,73,39,127,0,0,0,0,0,0,100,0,0,0,0,0,129,24,30,121,-81,3320,-1713,-2742,-32,-5200,8,19,46,39,86,112,16918,2833,1152,0,16518,8580,275,1375,0,3,3,106,97,577392,0
577409,308,-126,-173,947,604,-237,13477,-1996,13,-349,-4704,35042,65,39,127,0,0,0,0,0,0,100,0,0,0,0,0,134,25,30,124,-105,3166,-1549,-2762,-7,-5230,8,20,47,39,88,102,16119,2663,1149,0,16518,8580,275,1385,0,3,3,106,97,577407,0
577419,131,-2,-171,1080,751,349,12571,-1989,33,-221,-4208,35051,44,39,127,0,0,0,0,0,0,100,0,0,0,0,0,138,25,30,126,-123,3019,-1439,-2761,10,-5254,9,21,48,39,91,87,15372,2488,1144,0,16518,8580,275,1395,0,4,3,106,97,577409,0
577429,-104,133,-127,1136,999,1328,11704,-1862,80,-95,-3632,35067,41,39,127,0,0,0,0,0,0,100,0,0,0,0,0,140,25,30,129,-152,2895,-1241,-2736,40,-5157,9,22,49,39,94,75,14727,2317,1138,0,16518,8580,275,1405,0,4,3,106,97,577441,0
577439,-113,198,-91,1182,1185,2024,10928,-1632,268,-1,-2824,35075,19,39,127,0,0,0,0,0,0,100,0,0,0,0,0,136,26,30,131,-174,2803,-856,-2684,61,-4913,10,23,50,39,99,56,14235,2165,1134,0,16518,8580,275,1415,0,4,3,106,97,577442,0
577449,-59,197,-53,1274,1640,2891,10275,-1356,427,65,-2136,35069,-10,39,127,0,0,0,0,0,0,100,0,0,0,0,0,139,26,30,134,-211,2729,-703,-2609,88,-4637,10,24,50,39,102,42,13836,2038,1129,107,16518,8580,275,1425,0,4,3,106,97,577508,0
577459,-36,201,-1,1308,1963,3362,9748,-1074,482,61,-1528,35072,-29,39,127,0,0,0,0,0,0,100,0,0,0,0,0,141,26,30,136,-238,2660,-670,-2513,102,-4330,10,25,50,39,107,23,13472,1928,1125,100,16518,8580,275,1435,0,4,3,106,97,577508,0
577469,-58,130,16,1362,2405,3994,9338,-834,467,-6,-1144,35065,-20,39,127,0,0,0,0,0,0,100,0,0,0,0,0,153,27,30,139,-281,2592,-648,-2401,121,-4013,11,26,51,39,110,11,13107,1842,1121,0,16518,8580,275,1445,0,4,3,106,97,577508,0
577479,-64,98,-36,1359,2594,4417,9020,-657,388,-76,-896,35066,-20,39,127,0,0,0,0,0,0,100,0,0,100,0,0,157,27,30,141,-310,2537,-527,-2273,134,-3697,11,27,51,40,115,-5,12826,1775,1117,0,16518,8580,275,1455,0,4,3,106,97,577525,0
577489,153,-1,54,1422,2817,4973,8765,-519,282,-154,-648,35065,-18,39,127,0,0,0,0,0,0,100,0,0,100,0,0,160,27,30,144,-355,2493,-428,-2129,151,-3625,12,28,50,40,118,-16,12604,1721,1114,0,16518,8580,275,1465,0,4,3,106,97,577525,0
577499,288,-51,58,1522,2916,5220,8559,-427,214,-167,-384,35068,-21,39,127,0,0,0,0,0,0,100,0,0,100,0,0,162,28,30,146,-384,2454,-417,-1973,159,-3517,12,30,50,41,122,-30,12404,1677,1111,0,16518,8580,275,1475,0,4,3,106,97,577525,0
577509,495,-147,168,1586,2960,5487,8404,-309,183,-148,-240,35066,-23,39,127,0,0,0,0,0,0,100,0,0,100,0,0,167,28,30,149,-427,2419,-406,-1809,167,-3395,12,31,50,42,124,-38,12226,1644,1108,0,16518,8580,275,1485,0,4,3,106,97,577525,0
577519,633,-227,181,1622,2919,5664,8297,-216,186,-208,-176,35069,-29,39,127,0,0,0,0,0,0,100,0,0,100,0,0,169,28,30,151,-454,2384,-351,-1639,172,-3263,13,32,49,44,126,-48,12049,1621,1105,0,16518,8580,275,1495,0,4,3,106,97,577525,0
577529,834,-352,155,1680,2788,5822,8219,-145,140,-230,-184,35067,-30,39,127,0,0,0,0,0,0,100,0,0,100,0,0,169,29,30,154,-490,2346,-373,-1464,177,-3124,13,33,49,45,127,-54,11852,1604,1102,0,16518,8580,275,1505,0,4,3,106,97,577525,0
577539,951,-374,178,1737,2586,5836,8158,-135,83,-309,-176,35079,-30,39,127,0,0,0,0,0,0,100,0,0,100,0,0,164,29,30,156,-512,2311,-329,-1286,178,-2984,14,35,48,46,126,-60,11667,1591,1100,0,16518,8580,275,1515,0,4,3,106,97,577525,0
577549,1124,-429,166,1801,2192,5802,8093,-139,16,-305,-200,35099,-6,39,127,0,0,0,0,0,0,100,0,0,100,0,0,155,29,30,159,-540,2282,-296,-1108,177,-2846,14,36,48,47,125,-63,11517,1577,1098,0,16518,8580,275,1525,0,4,3,106,97,577573,0
577559,1284,-488,106,1825,1990,5722,8037,-96,17,-226,-64,35101,-1,39,127,0,0,0,0,0,0,100,0,0,100,0,0,149,30,30,161,-555,2260,-263,-932,174,-2712,15,37,47,48,121,-66,11401,1565,1096,0,16518,8580,275,1535,0,4,3,106,97,577573,0
577569,1447,-544,-6,1780,1857,5473,8014,-35,85,-180,-8,35091,8,39,127,0,0,0,0,0,0,100,0,0,100,0,0,140,30,30,164,-575,2245,-164,-760,167,-2583,15,38,46,48,118,-67,11320,1560,1095,0,16518,8580,275,1545,0,4,3,106,97,577588,0
577579,1469,-623,-109,1722,1881,5166,8024,24,119,-131,-40,35074,-7,39,127,0,0,0,0,0,0,100,0,0,100,0,0,137,30,30,166,-585,2228,-164,-598,157,-2464,16,40,46,47,112,-68,11227,1562,1093,0,16518,8580,275,1555,0,4,3,106,97,577591,0
577589,1505,-883,-164,1618,2023,4485,8024,16,39,23,40,35074,1,39,127,0,0,0,0,0,0,100,0,0,100,0,0,131,30,30,169,-596,2212,-164,-450,136,-2356,16,40,45,46,107,-69,11146,1562,1092,36,16518,8580,275,1565,0,4,3,106,97,577592,0
577599,1681,-1084,-118,1507,2241,3959,8037,34,11,177,64,35086,-8,39,127,0,0,0,0,0,0,100,0,0,100,0,0,124,30,30,171,-602,2203,-109,-321,120,-2262,17,42,44,42,99,-68,11100,1565,1091,282,16518,8580,275,1575,0,4,3,106,97,577592,0
577609,1732,-1160,19,1273,2668,3113,8075,106,77,236,96,35089,-4,39,127,0,0,0,0,0,0,100,0,0,100,0,0,116,30,30,174,-607,2195,-87,-213,95,-2188,17,42,44,39,94,-67,11054,1573,1091,376,16518,8580,275,1585,0,4,3,106,97,577592,0
577619,1914,-1191,46,1043,2992,2486,8125,99,74,278,176,35096,-24,39,127,0,0,0,0,0,0,100,0,0,100,0,0,106,30,30,176,-609,2195,-21,-127,75,-2138,17,43,43,34,85,-65,11054,1584,1091,442,16518,8580,275,1595,0,4,3,106,97,577608,0
577629,3252,-1998,-34,830,2464,908,8190,151,43,274,112,35091,-19,39,127,0,0,0,0,0,0,100,0,0,200,0,0,99,30,30,179,0,2181,-87,-69,27,-2115,18,44,42,30,78,-63,10986,1598,1090,436,16518,8580,275,1605,0,4,3,106,97,577642,0
577639,5852,-3520,975,1082,1815,-2362,8265,115,49,-553,-728,35086,-2,39,127,0,0,1,0,0,1,100,0,0,200,0,0,217,30,30,181,2,2017,-1867,-94,-72,-2181,18,44,42,29,74,-62,10187,1614,1078,0,16518,8580,275,1615,0,4,3,106,97,577642,0
577649,8295,-2469,187,788,-994,-2951,7658,-2686,-1477,-7785,-7120,35012,252,39,127,0,0,1,0,0,1,100,0,0,200,0,0,221,30,30,184,16,1876,-1230,-71,-90,-2296,18,44,42,29,74,-62,9509,1482,1069,0,16268,8215,276,9,1,0,3,93,94,577642,0
577659,2504,-751,454,849,532,-3281,6321,-2559,-3023,1459,-4576,34948,386,39,127,0,0,1,0,0,1,100,0,0,200,0,0,268,30,30,186,32,1687,-2021,-174,-100,-2451,18,44,42,29,74,-62,8616,1182,1061,2261,16268,8215,276,19,1,0,3,93,94,577642,0
577669,382,501,-1160,-809,-905,-2289,5386,-1747,-119,2017,-80,34960,333,39,127,0,0,1,0,0,1,100,0,0,200,0,0,130,30,30,189,58,1562,-1263,-242,-69,-2616,18,44,42,29,74,-62,8032,986,1058,3116,16268,8215,276,29,1,0,3,93,94,577676,0
577679,-1116,-1540,-566,-841,-1329,-1747,5144,-341,2127,97,-832,34988,242,39,127,0,0,1,0,0,1,100,0,0,200,0,0,110,30,30,191,74,1423,-1340,-305,-53,-2658,18,44,42,29,74,-62,7386,934,1060,150,16268,8215,276,39,1,0,3,93,94,577681,0
577689,-27,-3606,468,-381,809,-2788,4964,-432,1329,-784,-2320,35101,-117,39,127,0,0,1,0,0,1,100,0,0,200,0,0,109,30,30,194,93,1252,-1757,-379,-85,-2715,18,44,42,29,74,-62,6616,895,1072,0,16268,8215,276,49,1,0,3,93,94,577681,0
577699,1504,-2637,508,-430,1691,-2984,4533,-1118,-409,-999,-2336,35067,-37,39,127,0,0,1,0,0,1,100,0,0,200,0,0,103,30,30,196,106,1094,-1593,-465,-91,-2787,18,44,42,29,74,-62,5898,803,1084,0,16268,8215,276,59,1,0,3,93,94,577692,0
577709,2106,-2083,182,-1198,748,-2163,4037,-1071,-560,-202,-1616,35054,21,39,127,0,0,1,0,0,1,100,0,0,200,0,0,83,30,30,199,126,955,-1274,-544,-66,-2867,18,44,42,29,74,-62,5259,704,1098,0,16268,8215,276,69,1,0,3,93,94,577725,0
577719,1518,-2692,202,-933,633,-1819,3630,-763,-11,440,-144,35073,9,39,127,0,0,1,0,0,1,100,0,0,200,0,0,73,30,30,201,138,850,-1054,-606,-55,-2937,18,44,42,29,74,-62,4762,625,1113,715,16268,8215,276,79,1,0,3,93,94,577725,0
577729,1371,-2647,1099,-589,142,-1464,3532,133,750,1520,624,35087,-15,39,127,0,0,1,0,0,1,100,0,0,200,0,257,64,30,30,204,147,775,-736,-656,-44,-2989,18,44,42,29,74,-62,4403,606,1125,2497,16268,8215,276,89,1,0,3,93,94,577725,0
577739,1317,-2669,937,-343,-438,-1012,3742,592,1240,1446,2280,35073,-9,39,127,0,0,1,0,0,1,100,0,0,200,0,357,62,30,30,206,0,733,-318,-694,-30,-3024,18,44,42,29,74,-62,4188,647,1134,2395,16268,8215,276,99,1,0,3,93,94,577725,0
577749,1696,-2915,799,-786,-1795,521,4128,916,924,2409,2848,35049,12,39,127,0,0,1,0,0,1,100,0,0,200,0,463,86,30,30,209,1,782,604,-699,15,-3025,18,44,42,29,74,-62,4436,722,1124,3953,16268,8215,276,109,1,1,3,93,94,577740,0
577759,1571,-1345,46,-690,-2279,834,4561,976,438,2905,3240,35034,103,39,127,0,0,1,0,0,1,100,0,0,200,0,497,80,30,30,211,5,872,955,-678,25,-3019,18,44,42,29,74,-62,4866,809,1110,4708,16268,8215,276,119,1,1,3,93,94,577758,0
577769,2001,-1504,-207,-627,-1482,966,4985,885,82,3108,2880,35020,173,39,127,0,0,1,0,0,1,100,0,0,200,0,518,79,30,30,214,15,979,1109,-651,29,-3007,18,44,42,29,74,-62,5373,900,1094,4966,16268,8215,276,129,1,1,3,93,94,577774,0
577779,774,-1274,-22,-337,-883,625,5276,526,-266,3203,1832,35001,242,39,127,0,0,1,0,0,1,100,0,0,200,0,531,69,30,30,216,21,1043,615,-627,19,-2993,18,44,42,29,74,-62,5666,963,1088,5091,16268,8215,276,139,1,1,3,93,94,577774,0
577789,963,-958,-36,-171,335,-2,5364,56,-648,3420,952,34989,219,39,127,0,0,1,0,0,1,100,0,0,200,0,538,47,30,30,219,26,1063,175,-618,0,-2998,18,44,42,29,74,-62,5757,982,1087,5428,16268,8215,276,149,1,1,3,93,94,577774,0
577799,1604,-1177,-49,-111,677,-69,5322,-127,-656,3446,528,35002,149,39,127,0,0,1,0,0,1,100,0,0,200,0,539,42,30,30,221,29,1048,-131,-619,-2,-3017,18,44,42,29,74,-62,5687,972,1088,5475,16268,8215,276,159,1,1,3,93,94,577794,0
577809,1881,-1465,307,17,366,241,5249,-153,-299,3353,664,35034,70,39,127,0,0,1,0,0,1,100,0,0,200,0,539,37,30,30,224,31,1030,-186,-617,7,-3037,18,44,42,29,74,-62,5606,957,1089,5334,16268,8215,276,169,1,1,3,93,94,577808,0
577819,1834,-1785,451,111,87,555,5213,-36,8,3307,952,35043,39,39,127,0,0,1,0,0,1,100,0,0,200,0,539,34,30,30,226,0,1023,-54,-605,16,-3043,18,44,42,29,74,-62,5576,949,1090,5264,16268,8215,276,179,1,1,3,93,94,577810,0
577829,1259,-1823,709,191,-246,826,5220,25,160,3336,1152,35045,46,39,127,0,0,1,0,0,1,100,0,0,200,0,539,34,30,30,229,-1,1026,43,-583,25,-3031,18,44,42,29,74,-62,5586,951,1090,5309,16268,8215,276,189,1,1,3,93,94,577892,0
577839,1041,-1825,511,158,-256,881,5245,67,119,3350,1232,35042,50,39,127,0,0,1,0,0,1,100,0,0,200,0,539,32,30,30,231,-3,1039,120,-557,26,-3007,18,44,42,29,74,-62,5646,956,1089,5326,16268,8215,276,199,1,1,3,93,94,577892,0
577849,965,-1888,470,157,172,847,5280,73,48,3393,1208,35039,66,39,127,0,0,1,0,1,1,100,0,100,200,0,539,24,30,27,2,-7,1045,54,-530,25,-2979,18,44,42,29,74,-62,5677,963,1088,5392,16268,8215,276,209,1,1,3,93,94,577892,0
577859,869,-1857,274,101,216,840,5330,126,43,3376,1256,35030,59,39,127,0,0,1,0,1,1,100,0,100,200,0,539,21,30,27,4,-9,1056,87,-504,25,-2948,18,44,42,29,74,-62,5727,974,1087,5361,16268,8215,276,219,1,1,3,93,94,577892,0
577869,1143,-1960,614,39,258,837,5392,152,54,3350,1376,35011,63,39,127,0,0,1,0,1,1,100,0,100,200,0,539,19,30,27,7,-10,1070,142,-479,25,-2923,18,44,42,29,74,-62,5787,988,1086,5314,16268,8215,276,229,1,1,3,93,94,577892,0
577879,1160,-1713,607,-46,244,890,5463,162,41,3390,1400,35012,70,39,127,0,0,1,0,1,1,100,0,100,200,0,539,21,30,18,9,0,1083,164,-453,27,-2901,18,44,42,29,74,-62,5848,1003,1085,5373,16268,8215,276,239,1,1,3,93,94,577908,0
577889,1355,-1805,625,-189,-13,1076,5551,223,57,3346,1600,35009,79,39,127,0,0,1,0,1,1,100,0,100,200,0,539,20,30,18,12,1,1100,208,-424,32,-2879,18,44,42,29,74,-62,5928,1022,1084,5296,16268,8215,276,249,1,1,3,93,94,577908,0
